ID,Job Title,Salary,Experience,Company,Details,Address,Employees,Date,Link
Job ID: 430213,UI/UX Designer,N/A,5+ Years,RWB Smart Solutions Inc.,"Creating user-centered designs by understanding business requirements, and user feedback
Creating user flows, wireframes, prototypes and mockups
Translating requirements into style guides, design systems, design patterns and attractive user interfaces
Identifying and troubleshooting UX problems (e.g. responsiveness)
Design graphic user interface elements like menus, tabs, and widget
Develop graphics for product illustrations, logos, banners, icons, etc.
A bachelor degree or diploma in Design, Fine Arts or any related field
At least 5 years experience as a UI/UX Designer in the related industry as well as a strong portfolio of related projects
Proficient in Adobe Creative Suite (specifically Illustrator and Photoshop)
Proficient in prototyping tools like Figma
Basic HTML5 and CSS3 skills are a plus
Excellent communication skills and can clearly articulate your ideas, designs and suggestions
Strong team player
A good listener
Has an open and curious mind
Loves solving problems
Pro-active in identifying and preventing potential problems
Pro-active in suggesting solutions to improve productivity
Detail oriented (attention to detail)
Advance research skills","10th Floor MDCT Building, Leyte Loop, Cebu Business Park, Luz, Cebu City, Cebu",11-50 employees,"Posted On: July 4, 2023",https://www.mynimo.com/jobs/view/430213/cebu/ui-ux-designer?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430401,Technical Recruiter,N/A,2 to 4 Years,"Monstar Lab Cebu, Inc.","Participate in meetings with hiring managers to determine vacant tech-related positions and the preferred attributes for potential hires
Communicating with hiring managers to identify future job openings and the technical requirements for those jobs
Screening applicants for competency with the job requirements
Arranging telephone, video, or in-person interviews
Conduct preliminary interviews with recruits to gauge interest, personality, and salary requirements using standardized screening techniques, assess the skills, qualifications, and experience of hopeful candidates
Keeping track of all applicants as well as keeping applicants informed on the application process
Ability to speak knowledgeably about the company and answer any technical questions a potential hire may have
Proficient in using company software and databases to connect with and reach out to potential candidates
A bachelor's of psychology, science, or human resources degree or equivalent
Must have at least 3 years of strong IT recruitment experience
Strong command of talent sourcing through direct/passive channels
In-depth knowledge of various job boards such as LinkedIn, Jobstreet, Mynimo and other platforms for sourcing and attracting IT talent
Strong understanding of IT roles, technologies, and industry trends
Demonstrated ability to manage multiple open positions simultaneously and meet recruitment deadlines
A self-starter with a proactive mindset and the ability to work independently as well as in a team environment
HMO (upon regularization)
Group life insurance (upon onboarding)
Sick leave
Vacation leave
Annual salary evaluation
Performance increase
13th-month pay, and other mandatory benefits
Quarterly team-building allowance
Free lunch & snacks
Annual company outing
Annual Christmas event
Career-growth opportunities
Opportunity to work with cross-cultural teams
Learn from our industry experts
Plus the opportunity to work with highly motivated, diverse, and fun-loving people","3rd floor 04 Avon Plaza Bldg., Osmeña Boulevard, Capitol Site, Cebu City, Cebu",11-50 employees,"Posted On: July 3, 2023",https://www.mynimo.com/jobs/view/430401/cebu/technical-recruiter?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430746,CCTV Operator,N/A,1 Year or Less,"Casino Español de Cebu, Inc.","Candidate must possess at least Bachelor’s/College Degree in Criminology
At least 1 year working experience as CCTV Operator
Has knowledge in installation of CCTV Camera
Good written and oral communication skills
Computer literate
Team player","107-109 V. Ranudo Street, Cogon Ramos, Cebu City, Cebu",51-200 employees,"Posted On: June 30, 2023",https://www.mynimo.com/jobs/view/430746/cebu/cctv-operator?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 432004,IT Staff / Programmer,N/A,No Experience,M. Lhuillier Financial Services,"Graduate of any computer-related courses.
Has knowledge and competent skills in any software/programming languages.","B. Benedicto St., North Reclamation Area, Tejero, Cebu City, Cebu","5001-10,000 employees","Posted On: June 30, 2023",https://www.mynimo.com/jobs/view/432004/cebu/it-staff---programmer?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 432001,Information Security Lead,N/A,5+ Years,"OfficePartners 360, Inc.","5 years or above experience in Cyber Security
Experience or Exposure in PCI-DSS, IS027001 and SOC2 security frameworkIntermediate knowledge in Networking and Firewall (Cisco or Juniper or Aruba or Fortigate)Intermediate knowledge in Windows Server Administration
Experienced in Endpoint Protection Platform preferably CrowdStrike
Knowledge in Certificates, 2FA, Vulnerability management and Penetration Test
Any security certification is a plus
Good English Skill
Willing to work at night and on-site","Apas, Cebu City, Cebu",51-200 employees,"Posted On: June 30, 2023",https://www.mynimo.com/jobs/view/432001/cebu/information-security-lead?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 428405,IT Staff,N/A,1 Year or Less,KND Resource Management Corp.,"Installing and configuring computer hardware, software, systems, networks, printers, and scanners.
Monitoring and maintaining computer systems and networks.
Responding in a timely manner to service issues and requests.
Providing technical support across the company (this may be in person or over the phone).
Setting up accounts for new users.
Repairing and replacing equipment as necessary.
Testing new technology.
Canvassing & Purchasing IT and Office-related materials.
and other tasks deemed necessary.
FREE Hospitalization: Php165, 000.00 per illness.
FREE Accident Insurance: Up to Php 500, 000.00 covering On & Off work.
1/2 month per year of service separation pay ( subject to the guidelines of the policy ) Length of Service Incentive up to 20 leave credits additional on top of the standard VL&SL , standard 10VL & 10SL convertible to cash, 2K Birthday Cash Gift , Twice-a-year Rice Cash subsidy, Children's Educational Assistance & School Bonus , Wedding incentive, Calamity & death assistance, Retirement Program and more upon regularization","Subangdaku, Mandaue City, Cebu",11-50 employees,"Posted On: June 30, 2023",https://www.mynimo.com/jobs/view/428405/cebu/it-staff?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430577,IT Solutions Engineer,N/A,1 Year or Less,G Angle Entertainment Cebu Inc.,"Will primarily work on searching for new technologies, software, frameworks, or AI applications that can be used by the 3D Team and Dev Team.
Try or test the new technologies, software, frameworks, or AI applications that you've searched for.
Collaborate with the Developers, 3D Team, and Japanese staff for discussion about the tools or software they might need.
Sometimes you will be asked to create a simple static web page.
Candidates must possess at least a Bachelor's Degree in Information Technology or its equivalent.
Have basic knowledge of Python.
Have basic knowledge of HTML, CSS, and JavaScript.
Knows how to install software on Windows or Mac.
Knows how to communicate respectfully.
Applicant must be residing in Cebu and willing to work in Cebu City.  The company does not provide a relocation package.
Paid leaves upon regularization.
HMO upon regularization.
13th-month pay
Humane work environment: no overtime as much as possible.
Annual salary increase based on performance evaluation.
Government statutory benefits
Free lunch and brewed coffee.
Transportation allowance.
The company provides training materials.","Kasambagan, Cebu City, Cebu",11-50 employees,"Posted On: June 30, 2023",https://www.mynimo.com/jobs/view/430577/cebu/it-solutions-engineer?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430410,Lead Software Quality Assurance,N/A,2 to 4 Years,Company Confidential,"You will be with a dynamic and growing team in a fast-paced working environment who is united to one common mission: keep producing new values to the world from the Philippines
Here in our team, you will not just focus on using one programming language or project, BUT you will also be able to advance your career through learning new technologies.
You will get to experience a regular working schedule of Mondays to Fridays where the sun is still hovering over the city, to rest and spend quality time during weekends, and enjoy home during Philippine holidays.
Work From Home privilege
Tax-free Allowances plus Attendance Incentive
Performance-based salary increase
13th-month pay
Fixed Weekends Off
Observes Philippine Holidays
Mac workstations for Software Development
100 % company shouldered HMO and Life Insurance + Dental
15 days paid leave upon regularization
5 days company paid leave upon date start
Creative and Collaborative Work Environment
Free Udemy courses
Work anniversary bonus
Birthday bonus
Referral bonus
Mobile Data allowance for those without WiFi internet connection while on WFH
Electricity Allowance
Parenthood monetary gift
Marriage monetary gift
Monthly Happy Time
Team Socials/ Virtual Party and other company-wide activities
Assists the Project Lead in Test Planning.
Requirements Definition Papers (RDPs) review and analysis
Reviews assigned RDPs and assess the scope and its impact on existing features and test artifacts.
Works closely with Business Analysts (BAs) to iron out business rules regarding changes in product functionalities and deployment models.
Develops an initial set of high-level test scenarios
Test Case Development and execution.
Creates and updates test cases based on RDPs.
Works closely with the different project teams to ensure test scenarios are complete and accurate.
Conducts test cases and peer reviews.
Coordinates and updates the Project Lead on testing status and issues.
Assists in the investigation of issues and bugs found by customers or the Professional Services (ProServ) team.
Performs project close-out activities.
Participates and contributes to project retrospective meetings.
Assists the Project Lead in performing tasks assigned to the team and general team duties.
Ensures that any non-compliance activities and processes are reported to the Project Lead.
Assists the Project Lead in providing direction and support to team members.
Creates and updates internal training materials and knowledgebase articles on assigned ERs, when needed, for the benefit of new team members and other project teams.
Assists other departments regarding QA-related issues and concerns.
Performs other duties as requested and within areas of expertise.
Minimum of 2 years of working experience as a test engineer in a IT/Software company
Experience working in Scrum Agile or other iterative software development environment
Test planning, test case creation, and test execution experience
UI testing experience, preferably in mobile and/or web application projects
Test automation experience and familiarity with some test automation tools are appreciated
Able to work as a team member in multiple Scrum projects at the same time
Has experience in leading a team of testers
Mentor less experienced testers about testing practices and approaches
Self-motivated and passionate about testing
With web and/or mobile application testing experience
Excellent English communication skills
Experience in React, React Native, NodeJS, ES6, Redux, and Firebase
Experience in Mobile Development
Experience with cloud databases and cloud services
Experience in Agile Development and Jira","Apas, Cebu City, Cebu",11-50 employees,"Posted On: June 29, 2023",https://www.mynimo.com/jobs/view/430410/cebu/lead-software-quality-assurance?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 431931,Sales Assistant,N/A,No Experience,Gold Ice Trading,"Must be a graduate of any business-related courses or IT Course.
Experience in inventory accounting is an advantage.
Knowledge in Microsoft Excel is necessary.
Must be flexible and trainable.
Committed to work and stay with the company.
Willing to multi-task and assume work in case of absence/vacancy.
Trustworthy and diligent towards work.
Prepares financial report (daily cash flow statement).
Prepares daily inventory report.
Sees to it that jewelry stocks are always complete.
Monitors the transfer of jewelries from general inventory to the layaway account.
Sees to it that all documentation pertaining to lay away operations are properly filled out and in order.
Other tasks to be assigned from time to time.
Reports to the store manager.","Unit 1621, 16th City Soho Condo B. Rodriguez, Capitol Site, Cebu City, Cebu",0-1 employees,"Posted On: June 29, 2023",https://www.mynimo.com/jobs/view/431931/cebu/sales-assistant?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 431925,Web Developer,N/A,2 to 4 Years,Forty Degrees Celsius Inc,"Get hired and enjoy a signing bonus when you become part of FDCI!
You will be part of a diverse community, continually pushing the boundaries of business capabilities.
FDCI will continually invest in your learning and growth. You'll work with FDCI’s certified practitioners and will support you in growing your own tech stack and certifications.
Responsible for delivering functionalities in Web App using PHP, JavaScript, jQuery, Ajax, Bootstrap, HTML, CSS, MySQL
Responsible for designing, documenting and delivering API which will be used to manage data between the server and the users.
Flexible in providing support for maintenance of existing applications.
Plan, design and document optimized database changes required to deliver a specification
Assess and Provide Estimation on development effort required for specific requirements
Perform SQL Optimizations on existing application features
Performs data analysis and investigation on issues
Deep understanding of the basic web languages: HTML, CSS, and JavaScript.
Outstanding coding skills
Knowledge in CSS Framework like Bootstrap
Strong PHP + CakePhp and MySQL development experience
Good knowledge of version control tools (GIT)
Experience with distributed memory object caching systems (memcache)
Strong knowledge of database concepts
Strong design, analytical and problem-solving skills
Experience on requirements analysis. Translating specification to technical approach.
Minimum 3 years’ experience in a software development role
Monthly Incentives (Performance, Attendance, etc.)
Meal and Transportation Allowance
Private Health Insurance
Leaves are convertible to cash
Performance-based salary increase and bonuses
Events and activities (Company Outing, Monthly Dinner, Sports Activities, etc.)
Incentives for JLPT passers (N1-N3)
Bereavement Assistance
Calamity Assistance
Referral Incentives
Incentives for ISTQB passer
+Signing Bonus
 *Terms and Conditions Apply
Cebu City, Cebu: Reliably commute or planning to relocate before starting work (Required)","6th floor, Skyrise1 Asiatown IT Park, Apas, Cebu City, Cebu",51-200 employees,"Posted On: June 29, 2023",https://www.mynimo.com/jobs/view/431925/cebu/web-developer?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 431926,Android Developer,N/A,2 to 4 Years,Forty Degrees Celsius Inc,"Get hired and enjoy a signing bonus when you become part of FDCI!
You will be part of a diverse community, continually pushing the boundaries of business capabilities.
FDCI will continually invest in your learning and growth. You'll work with FDCI’s certified practitioners and will support you in growing your own tech stack and certifications.
Design, develop and test applications on the Android mobile platform
Collaborating with the Planning and Design teams to deliver specifications
Improving code quality by ensuring code standards and best practices
UI/UX implementation as per approved client designs
Ensure the performance, quality, and responsiveness of applications
Able to assess the feasibility of a feature in a technical perspective
Help maintain code quality
Basic knowledge in computer science (e.g. algorithm, data structure, asynchronous I/O, network)
Experience in Android app development with Java (3+ years)
Team-development experience using Git and GitHub
Strong knowledge of Java
Experience working in Android native applications
Strong passion for code quality
Familiarity with integration of API
Must have at least 3 years of experience
UI/UX design and implementation (e.g. custom views and interactions)
Strong interest and ability to learn any new technical topic
Familiar with Web Development (PHP) is a plus
With Experience on Firebase
Willing to render overtime (Paid)
Monthly Incentives (Performance, Attendance, etc.)
Meal and Transportation Allowance
Private Health Insurance
Leaves are convertible to cash
Performance-based salary increase and bonuses
Events and activities (Company Outing, Monthly Dinner, Sports Activities, etc.)
Incentives for JLPT passers (N1-N3)
Bereavement Assistance
Calamity Assistance
Referral Incentives
Incentives for ISTQB passer
+Signing Bonus
Cebu City, Cebu: Reliably commute or planning to relocate before starting work (Required)","6th floor, Skyrise1 Asiatown IT Park, Apas, Cebu City, Cebu",51-200 employees,"Posted On: June 29, 2023",https://www.mynimo.com/jobs/view/431926/cebu/android-developer?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430262,Pre Sales Engineer,N/A,2 to 4 Years,Nvision Digital Solutions Inc.,"Bachelor’s Degree in Electronic Engineer, Computer Science, Information Technology, or a related field.
2+ years experience in a pre-sales engineering or technical consulting role
Computer Literate and proficient in Microsoft Office, Visio, Google Suite, AutoCAD, and other estimating programs.
Experience with audio/visual hardware and software solutions
Ability to understand complex technical problems and explain solutions in simple terms
Strong presentation skills
Proven technology skills, outstanding interpersonal abilities, and strong written and verbal communication skills
Knowledgeable in Audio/Visual/ IT hardware, structured cabling, and electrical work for estimations
Output/result-oriented and keen on details
Willing to travel
Engage with customers and prospects during the pre-sales process to understand their technical requirements
Collaborates with sales, service, and technical support resources to ensure proposed deals include technical solutions that accurately address customer needs, and are appropriately supported by key customer technical decision-makers
Serve as a technical expert on company products and solutions, providing guidance and support to customers and prospects
Create and deliver technical training to internal and external audiences
Write and edit technical documentation, including user manuals, installation guides, and release notes
Provide feedback to the team on customer requirements and pain points
Handle sensitive customer information with discretion and maintain a high level of confidentiality
Proactively scopes the technical solution required to address customer requirements, assesses customers’ met and unmet needs, and recommends solutions that optimize value for both the customer and the firm
All other related duties and responsibilities necessary to the abovementioned and as may be determined by the Management","5F Cebu IT Tower 1, Cebu Business Park, Luz, Cebu City, Cebu",11-50 employees,"Posted On: June 27, 2023",https://www.mynimo.com/jobs/view/430262/cebu/pre-sales-engineer?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430483,Marketing Manager,N/A,Managerial / Supervisory,BlueRise Holding Ent. Corp.,"Establish positioning, define target audiences, and create marketing programs with precise goals for various channels and segments.
Lead the implementation of marketing programs from beginning to end, leveraging internal resources and encouraging collaboration.
To develop successful strategies, analyze customer insights, consumer trends, market analysis, and marketing best practices.
Create, maintain, and execute analytics reporting across different platforms to extract essential data for future campaign development and go-to-market strategies, including formal proposals and tactical recommendations.
Collaborate with email, performance marketing, and online teams to create, test, and improve lead-generation strategies.
Assist in the development of creative briefs and the direction of creative direction in order to fulfill objectives for all advertising and public-­facing communications, including print, digital, and video assets.
Develop and implement multichannel campaigns across the prospect and customer lifecycles, ensuring that communications and messaging are consistent across all platforms.
Manage material and updates for customer and internal touch points, create budget standards, attend events, document corporate processes, and provide sales assistance.
Collect customer and market information to help inform outreach initiatives, boost customer conversions, and generate more qualified leads.
Using tracking and analysis, determine the performance and impact of current marketing campaigns and optimize accordingly.
Communicate with senior management on marketing initiatives, strategies, and budgets, as well as present ideas and final deliverables to internal and external teams.
Create innovative marketing proposals to meet department goals
Proven success in developing marketing plans and campaigns
Excellent written and verbal communication skills
Strong project management, multitasking, and decision-making skills
Metrics-driven marketing mind with eye for creativity
Experience with marketing automation
Bachelor's degree (or its equivalent) in marketing, business, or a related field is required.
Expertise in online marketing and social media strategy
Proven success in building interactive real estate applications and networking platforms.
Willingness to travel
Established media contacts
General understanding of graphic design tools (Photoshop, Canva, etc.)","219-A Dionisio Jakosalem St., Santa Cruz, Cebu City, Cebu",11-50 employees,"Posted On: June 26, 2023",https://www.mynimo.com/jobs/view/430483/cebu/marketing-manager?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430984,Marketing Specialist,N/A,2 to 4 Years,Yoshii Software Solution Philippines Corporation,"Develop and execute innovative marketing strategies to increase brand awareness, drive customer acquisition, and support overall business growth.
Plan, implement, and optimize digital marketing campaigns across various channels, including but not limited to social media, email marketing, content marketing, and paid advertising.
Analyze and interpret marketing data and metrics to assess campaign effectiveness, identify trends, and make data-driven recommendations for improvement.
Monitor industry trends and competitor activities to stay ahead of the curve and ensure our marketing efforts remain competitive.
Collaborate with cross-functional teams, including sales, product development, and customer support, to align marketing initiatives with overall business objectives.
Manage and optimize the company's website, ensuring it is user-friendly, engaging, and aligned with brand guidelines.
Stay up to date with the latest marketing tools, technologies, and best practices, and leverage them to enhance marketing performance.
Must be willing to travel.
Proven experience in marketing, preferably in the IT or SaaS industry.
In-depth knowledge of digital marketing strategies, including SEO, SEM, social media marketing, email marketing, content marketing, and paid advertising.
Strong analytical skills with the ability to interpret complex data and make data-driven decisions.
Excellent communication skills, both written and verbal, with the ability to craft compelling marketing messages.
Creative thinking and problem-solving abilities to develop innovative marketing strategies.
Strong project management skills to plan and execute marketing campaigns within set timelines and budgets.
Proficiency in marketing software and tools such as Google Analytics, CRM systems, marketing automation platforms, and social media management tools.","Santa Cruz, Cebu City, Cebu",11-50 employees,"Posted On: June 26, 2023",https://www.mynimo.com/jobs/view/430984/cebu/marketing-specialist?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 428616,.NET Developer – Hybrid Work Setup,"PHP 45,000 - 70,000 per month",5+ Years,TritonTek Inc.,"Flexible to do backend or frontend development
Participate in application analysis and design
Review source codes
Test and deploy applications and systems
Produce documented and well-tested code
Innovative
Passionate and Result Oriented
A Team Player
At least 5+ years of experience using a .Net (C#/ASP)
Understanding of Agile methodologies
Exposure to cloud technologies like AZURE, AWS, etc.
Experience using Javascript a plus
ReactJS
AngularJS
NodeJS
Other JS
ReactJS
AngularJS
NodeJS
Other JS
Proven expertise as a .Net Developer (with Certification a plus)
Database design e.g., MSSQL, MYSQL, ORACLE
Git/GitHub
Linux basic commands
Mobile Development using IOS/Android
MS Platform Development e.g., PowerApps, Power Automate, and PowerBI a plus","Cebu IT Park, Lahug, Cebu City, Cebu",51-200 employees,"Posted On: June 23, 2023",https://www.mynimo.com/jobs/view/428616/cebu/net-developer--hybrid-work-setup?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 431612,Senior Server Administrator,N/A,Managerial / Supervisory,Conduent,"Graduate of BS IT or any related course
Has 5 years extensive experience in Server Microsoft and Virtual Server
Manages maintenance and execution of platform operations and projects in the order received or based on criticality.
Collaborates with departments for new platform builds and troubleshooting platform issues.
Communicates direction on designing and implementing new solutions.
Advises with managers status updates, issues and/or concerns.
Assists in maintaining and updating documentation.
Administers onsite and remote assistance.
Participates in planning, daily meetings, and backlogs sessions.
Performs other duties and/or special projects.
Identifies areas of opportunity to improve our service offering.
Performs other duties as assigned.
Complies with all policies and standards.","Skyrise Alpha Cebu Business Park, Mabolo, Cebu City, Cebu","5001-10,000 employees","Posted On: June 22, 2023",https://www.mynimo.com/jobs/view/431612/cebu/senior-server-administrator?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430747,Leads Generation Specialist,"PHP 25,000 - 30,000 per month",2 to 4 Years,Complete Development (CoDev),"Prospecting: SDRs are responsible for identifying potential leads and prospects through various sources such as cold calling, email campaigns, social media, and industry research. They need to have excellent research skills to identify and target the right individuals or companies that may be interested in the product or service.
Lead Qualification: SDRs engage with prospects to assess their level of interest, needs, and purchasing potential. They ask qualifying questions to understand the prospect's requirements and determine if they are a good fit for the product or service. This involves effective communication and active listening skills.
Initial Contact: SDRs make initial contact with leads to introduce the company's products or services, explain their value proposition, and generate interest. They deliver an engaging and persuasive pitch to attract prospects and set up further interactions with the sales team. This includes cold calling, cold emailing, and LinkedIn outreach
Appointment Setting: SDRs schedule meetings, product demonstrations, or phone calls for the sales team with qualified prospects. They coordinate calendars, provide the necessary information, and ensure a smooth transition for the sales team to take over the sales process.
Relationship Building: SDRs establish and maintain relationships with leads and prospects by following up on initial conversations, nurturing leads that are not yet ready to buy, and providing valuable information or resources to educate them about the product or service.
Collaboration: SDRs closely collaborate with the sales team, sharing insights and information about qualified leads and providing regular updates on their progress. They work together to strategize and optimize the lead generation and qualification process.
Data Management: SDRs maintain accurate and up-to-date records of interactions with prospects, including contact information, communication history, and lead status, using customer relationship management (CRM) tools. They ensure data integrity and assist in generating reports and analyses to measure the effectiveness of their efforts.
Software Savvy: Familiar and proficient with the following tech stack is a bonus: Google Suite, Outreach, HubSpot, Apollo, and LinkedIn Sales Navigator.","7th Floor The Link Building IT Park Cebu, Apas, Cebu City, Cebu",201-500 employees,"Posted On: June 22, 2023",https://www.mynimo.com/jobs/view/430747/cebu/leads-generation-specialist?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430931,IT Staff,N/A,2 to 4 Years,Optical Technology Specialists (OTS),"BSIT Graduate or equivalent
With at least three (3) years relevant experience in computer
programming/ software development.
Knowledge of several programming languages like:
VB6, VB.net, ASP.net, MS Access, MS SQL
With extensive knowledge computer hardware and server maintenance
TCP/IP networking and firewalls
Willing to handle concurrent tasks ie. Office Tasks, Data Encoding, Report Preparation & analysis
Willing to render overtime
Excellent communication and negotiation skills","Basak, Lapu-Lapu City, Cebu",51-200 employees,"Posted On: June 21, 2023",https://www.mynimo.com/jobs/view/430931/cebu/it-staff?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 431517,Service Desk Associate,N/A,1 Year or Less,Conduent,"Competitive compensation
Opportunities for enhanced learning
Attractive benefits
Candidate must possess at least a Vocational Diploma / Short Course Certificate, Bachelor's/College Degree , Engineering (Computer/Telecommunication) or equivalent.
With at least 6 months to 1 year experience in basic computer troubleshooting/ server management
Open to night shift/ shifting schedule and to work onsite
Logs all incident and service request details.
Categorizes and prioritizes codes.
Provides customer service resolution for operational and service-related incidents.
Routes incidents and service requests that cannot be immediately handled.
Manages requests and incident reports from customers.
Determines which CIs are involved in the incident.
Delivers courteous services and is responsible for end-user requests.
Resolves or escalates incidents and requests, as needed.
Updates and validates all incident information.
Obtains additional information from the requester and end-users.
Ensures that incidents are resolved and closed.
Performs other duties as assigned.
Complies with all policies and standards.","Skyrise Alpha, Cebu Business Park, Mabolo, Cebu City, Cebu","5001-10,000 employees","Posted On: June 21, 2023",https://www.mynimo.com/jobs/view/431517/cebu/service-desk-associate?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 431496,IT Programmer,N/A,1 Year or Less,"JLR Construction and Aggregates, Inc.","A graduate of Bachelors of Science in Information Technology or Computer Science or related course
Must have experience in Php or VB.net
Knowledgeable in PC Troubleshooting, LAN, and Technical Support
Hands-on program development utilizing MySQL or MSSQL
Excellent verbal and written communication skills
Highly organized and has good problem-solving and analytical skills
Willing to travel to Talisay and Naga Office when necessary","JLR Compound, B. Suico St., Tingub, Mandaue City, Cebu",201-500 employees,"Posted On: June 21, 2023",https://www.mynimo.com/jobs/view/431496/cebu/it-programmer?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 428142,Senior PHP Developer,"PHP 70,000 - 120,000 per month",5+ Years,TimeRiver Design Inc.,"Experience in development: 3+years
Experience in using laravel, vue.js
Fluent in English
Responsible for the progress and the quality assurance of product
Experience in leader/management: 1+ years
Experience in development: 5+years
Business-minded
Experience in using node.js,typescript,express,prisma,vue3,class-validator,rooting-controller,vue.js
Experience in Unit test (PHPUnit etc)
Experience in automation test (cypress,testim etc)
Work experience in this system development industry
Bachelor's degree in computer science, information technology, computer engineering or any related courses.
Think, suggest, and do actions proactively (not waiting for instructions from the upper position)
Analyze client needs, issues, and requests and transform them into tasks
Communicate/Interface well with clients and represent the company in a positive and professional manner
Unlimited learning opportunity working with experienced in-house Japanese and Filipino managers – alongside with a great team of web developers & graphic designers
Employee with good performance will be sent to Japan for training
Competitive salary with signing bonus (Performance based)
Government benefits. Paid holidays, sick and vacation leaves.
Allowances and Bonuses
Insurance","9F FPN Epic Centre, A.S. Fortuna St., Bakilid, Mandaue City, Cebu",11-50 employees,"Posted On: June 20, 2023",https://www.mynimo.com/jobs/view/428142/cebu/senior-php-developer?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
Job ID: 430259,Marketing Staff,N/A,1 Year or Less,Nvision Digital Solutions Inc.,"A bachelor's degree in marketing, business, or related field.
At least 1 year of working experience in a related field
Experience in Graphic Design is a plus
Computer Literate and proficient in Microsoft Office and Google Suite
Excellent communication skills in both written and oral
Proven work experience in marketing.
Excellent interpersonal skills.
Solid knowledge of market research techniques.
Thorough knowledge of social media and web analytics.
Solid understanding of research techniques.
Facilitate brand and company awareness through various social media channels (Linkedin, Email Marketing, and Blogging) and ensure a positive customer service experience on these platforms
Keen to details
Managing and developing marketing campaigns.
Plan advertising and promotional campaigns for products or services on a variety of media (social, print etc.) and evaluate their effectiveness using various metrics
Reporting on trends and statistics across all digital media platforms.
Liaise with stakeholders and vendors to promote the success of activities and enhance the company’s presence
Research and analyzes market trends, competitor offerings, demographics, and other information that affects marketing strategies
Identifies areas for improvement in product offerings, sales tactics, marketing strategy, and promotional activities
Weighs in on important decisions involving product advertising, packaging, media channels, and branding
Maintains the department’s budget and ensures all marketing activities are cost-effective
Works with other company officers to establish budgets and marketing objectives
Organize and attend marketing activities or events to raise brand awareness
Prepare content for the publication of marketing material and oversee the distribution
Conduct market research to identify opportunities for promotion and growth
Other various tasks assigned by the Management","5F Cebu IT Tower 1, Cebu Business Park, Luz, Cebu City, Cebu",11-50 employees,"Posted On: June 19, 2023",https://www.mynimo.com/jobs/view/430259/cebu/marketing-staff?location=cebu&is_overseas=false&category=IT%20%2F%20Computers&category_name=it&level&tab=cebu
